age,brand,model,price_usd,sentiment,country,language,verified_purchase,review_length,word_count,source
37,Motorola,Edge 50,633.54,Positive,UAE,English,True,56,9,Amazon
22,Google,Pixel 7a,651.12,Neutral,UAE,English,False,65,10,eBay
21,Google,Pixel 8,609.85,Positive,UK,English,True,57,10,eBay
23,Samsung,Galaxy S24,555.13,Positive,USA,English,False,65,11,Amazon
43,Apple,iPhone 13,1490.89,Neutral,Brazil,Portuguese,False,61,12,Amazon
54,Google,Pixel 8,638.33,Positive,USA,English,False,47,9,eBay
33,Motorola,Moto G Power,782.08,Neutral,UK,English,True,67,8,BestBuy
18,Google,Pixel 8,862.15,Positive,Brazil,Portuguese,True,65,12,Amazon
44,Samsung,Galaxy A55,1084.75,Negative,UK,English,True,55,9,eBay
22,Apple,iPhone SE,798.22,Negative,USA,English,True,57,9,AliExpress
36,Samsung,Galaxy Z Flip,427.58,Negative,Canada,English,True,52,7,BestBuy
38,Xiaomi,Mi 13 Pro,647.27,Positive,USA,English,True,66,11,Amazon
47,OnePlus,OnePlus 12,381.71,Positive,USA,English,False,71,12,Amazon
46,Xiaomi,Redmi Note 13,322.87,Positive,USA,English,True,65,11,BestBuy
34,Google,Pixel 6,715.51,Negative,Canada,English,True,62,9,AliExpress
36,Google,Pixel 7a,900.27,Positive,UAE,English,True,71,12,eBay
36,Xiaomi,Redmi Note 13,435.25,Positive,Australia,English,True,81,14,Amazon
26,OnePlus,OnePlus 11R,540.66,Positive,UK,English,True,62,11,BestBuy
32,Google,Pixel 7a,703.07,Positive,Brazil,Portuguese,True,65,10,eBay
25,Samsung,Galaxy Z Flip,892.2,Neutral,Canada,English,True,67,8,eBay
30,Xiaomi,Redmi Note 13,470.18,Negative,Canada,English,True,55,8,AliExpress
33,Samsung,Galaxy Z Flip,1041.17,Negative,Brazil,Portuguese,True,51,9,AliExpress
21,Realme,Realme Narzo 70,331.23,Negative,Germany,German,True,56,8,Amazon
49,Xiaomi,Poco X6,560.29,Neutral,Brazil,Portuguese,True,66,9,eBay
34,Realme,Realme Narzo 70,451.81,Negative,Brazil,Portuguese,True,56,8,eBay
33,Xiaomi,Poco X6,699.56,Positive,Brazil,Portuguese,True,71,13,AliExpress
31,Apple,iPhone 13,1476.25,Negative,Canada,English,True,61,8,Amazon
29,Realme,Realme Narzo 70,390.47,Neutral,UK,English,True,61,12,Amazon
49,OnePlus,OnePlus Nord 3,496.3,Positive,UK,English,False,56,10,AliExpress
18,OnePlus,OnePlus 11R,989.31,Negative,Australia,English,True,67,13,Flipkart
40,Google,Pixel 8,803.83,Positive,India,Hindi,False,78,14,AliExpress
35,Realme,Realme 12 Pro,298.68,Positive,UK,English,True,54,8,Flipkart
36,Xiaomi,Mi 13 Pro,427.52,Positive,UK,English,True,66,10,BestBuy
36,Apple,iPhone 13,976.71,Negative,Germany,German,True,55,8,Amazon
47,OnePlus,OnePlus 12,493.35,Neutral,India,Hindi,True,66,13,BestBuy
21,Motorola,Edge 50,589.86,Neutral,Germany,German,False,66,13,eBay
42,OnePlus,OnePlus Nord 3,691.31,Positive,Germany,German,True,55,10,BestBuy
18,Realme,Realme Narzo 70,406.09,Neutral,UAE,English,True,67,8,Flipkart
32,Google,Pixel 8,783.53,Positive,UAE,English,True,74,12,Amazon
35,Samsung,Galaxy S24,1004.13,Positive,USA,English,True,71,12,AliExpress
26,OnePlus,OnePlus Nord 3,725.35,Positive,UAE,English,False,64,12,Flipkart
28,Samsung,Galaxy A55,699.16,Positive,UK,English,False,71,12,BestBuy
22,OnePlus,OnePlus Nord 3,601.71,Negative,India,Hindi,False,55,9,Flipkart
36,Google,Pixel 6,603.02,Positive,USA,English,True,66,10,BestBuy
29,OnePlus,OnePlus Nord 3,508.21,Positive,Australia,English,False,65,10,BestBuy
22,Google,Pixel 8,851.64,Positive,Canada,English,True,54,8,Flipkart
40,Xiaomi,Poco X6,483.36,Positive,Australia,English,True,65,10,Flipkart
18,Xiaomi,Redmi Note 13,569.09,Positive,India,Hindi,True,65,10,Amazon
20,OnePlus,OnePlus Nord 3,797.46,Neutral,Brazil,Portuguese,True,64,8,AliExpress
27,Motorola,Razr 40,752.43,Neutral,India,Hindi,True,60,9,Amazon
39,Google,Pixel 7a,564.19,Negative,Germany,German,True,56,8,AliExpress
26,Samsung,Galaxy A55,565.1,Positive,Brazil,Portuguese,True,56,9,Amazon
18,Xiaomi,Redmi Note 13,258.38,Neutral,UAE,English,True,80,15,AliExpress
40,Motorola,Moto G Power,644.15,Positive,Australia,English,False,62,11,AliExpress
35,Samsung,Galaxy S24,518.5,Neutral,UAE,English,True,61,12,AliExpress
34,OnePlus,OnePlus 12,525.66,Negative,Brazil,Portuguese,True,55,8,eBay
25,Google,Pixel 8,801.16,Negative,UK,English,True,56,8,Flipkart
26,Motorola,Edge 50,758.29,Positive,Germany,German,True,64,11,Amazon
24,Apple,iPhone SE,983.4,Negative,Australia,English,False,52,7,Amazon
28,Google,Pixel 6,1024.13,Positive,Canada,English,True,65,10,BestBuy
32,Realme,Realme Narzo 70,199.65,Negative,UAE,English,True,60,12,Amazon
32,Apple,iPhone 13,1258.02,Negative,Germany,German,True,60,12,Flipkart
18,OnePlus,OnePlus 12,552.1,Positive,Germany,German,True,74,12,BestBuy
36,OnePlus,OnePlus Nord 3,615.95,Negative,Brazil,Portuguese,True,51,9,Amazon
31,OnePlus,OnePlus 11R,837.04,Negative,Brazil,Portuguese,True,54,6,Flipkart
31,Google,Pixel 6,956.34,Neutral,Brazil,Portuguese,True,61,12,Flipkart
24,Realme,Realme 12 Pro,272.96,Neutral,UAE,English,True,56,11,AliExpress
23,Apple,iPhone SE,1383.78,Positive,Australia,English,True,63,11,Amazon
30,Apple,iPhone 14,1499.2,Positive,UK,English,True,57,10,BestBuy
18,Samsung,Galaxy A55,1238.91,Positive,Canada,English,True,70,13,Amazon
29,Apple,iPhone SE,1167.8,Neutral,Brazil,Portuguese,True,75,14,BestBuy
36,Apple,iPhone 14,1405.66,Neutral,Brazil,Portuguese,False,57,9,Amazon
18,Xiaomi,Poco X6,497.41,Neutral,Germany,German,False,67,12,eBay
34,OnePlus,OnePlus 11R,462.14,Neutral,Australia,English,True,56,11,BestBuy
32,Apple,iPhone SE,827.53,Negative,India,Hindi,False,55,9,Flipkart
36,Apple,iPhone 14,1062.87,Positive,Australia,English,True,71,12,Amazon
18,Xiaomi,Mi 13 Pro,412.49,Neutral,Germany,German,True,72,10,Amazon
18,Xiaomi,Poco X6,678.31,Positive,UAE,English,True,55,11,AliExpress
38,Apple,iPhone SE,1268.85,Positive,Australia,English,True,65,11,Amazon
24,Xiaomi,Redmi Note 13,635.07,Positive,Germany,German,True,63,11,eBay
31,OnePlus,OnePlus Nord 3,947.98,Positive,Germany,German,False,78,14,Amazon
26,Apple,iPhone SE,1212.84,Neutral,Germany,German,True,62,10,AliExpress
34,Realme,Realme 12 Pro,559.17,Positive,Brazil,Portuguese,True,72,12,BestBuy
22,Apple,iPhone 14,706.41,Positive,Germany,German,True,66,10,AliExpress
45,Google,Pixel 7a,956.19,Positive,India,Hindi,True,70,13,AliExpress
31,Apple,iPhone SE,1124.92,Neutral,Australia,English,True,70,12,Flipkart
30,OnePlus,OnePlus 12,884.67,Positive,USA,English,True,47,9,AliExpress
33,Motorola,Moto G Power,619.17,Positive,UAE,English,True,64,11,eBay
22,Google,Pixel 8,915.24,Positive,USA,English,True,59,9,AliExpress
38,Samsung,Galaxy Z Flip,1026.23,Positive,Canada,English,True,60,12,eBay
27,Google,Pixel 8,939.1,Neutral,UK,English,True,71,14,BestBuy
21,Realme,Realme 12 Pro,250.19,Positive,UK,English,True,56,9,BestBuy
33,Samsung,Galaxy A55,404.24,Neutral,UAE,English,True,72,10,eBay
35,OnePlus,OnePlus Nord 3,864.27,Neutral,USA,English,True,59,10,BestBuy
42,Realme,Realme Narzo 70,333.56,Negative,UK,English,False,53,9,eBay
18,OnePlus,OnePlus Nord 3,979.76,Positive,UK,English,False,55,11,BestBuy
18,Apple,iPhone 13,1409.16,Negative,UK,English,True,55,11,Amazon
20,Apple,iPhone SE,1323.92,Positive,UK,English,True,63,11,Flipkart
23,Apple,iPhone 13,725.78,Positive,India,Hindi,True,55,11,Flipkart
22,Realme,Realme Narzo 70,574.56,Neutral,Brazil,Portuguese,True,66,13,AliExpress
21,OnePlus,OnePlus 11R,966.82,Neutral,UK,English,False,64,11,BestBuy
46,Google,Pixel 6,885.48,Neutral,Australia,English,True,59,10,eBay
27,Xiaomi,Redmi Note 13,269.76,Neutral,Brazil,Portuguese,True,66,13,BestBuy
25,Google,Pixel 7a,877.11,Neutral,Germany,German,False,66,13,Amazon
18,Motorola,Moto G Power,718.45,Neutral,UAE,English,True,64,8,Amazon
28,Xiaomi,Mi 13 Pro,316.33,Neutral,Brazil,Portuguese,True,68,14,eBay
23,Samsung,Galaxy Note 20,546.8,Positive,India,Hindi,False,64,12,AliExpress
47,OnePlus,OnePlus 11R,896.84,Positive,UAE,English,True,61,10,BestBuy
18,Google,Pixel 8,544.71,Positive,UAE,English,True,65,11,AliExpress
31,Google,Pixel 6,995.89,Neutral,Germany,German,False,65,10,AliExpress
37,Samsung,Galaxy A55,1282.03,Neutral,UK,English,True,75,14,eBay
24,Motorola,Edge 50,297.52,Positive,India,Hindi,True,66,10,Flipkart
32,Xiaomi,Mi 13 Pro,429.07,Positive,UK,English,True,65,10,Amazon
31,OnePlus,OnePlus 12,821.46,Negative,UAE,English,True,46,10,BestBuy
18,Motorola,Razr 40,780.19,Positive,Australia,English,True,74,12,BestBuy
33,Google,Pixel 8,720.83,Positive,UAE,English,True,55,10,Amazon
29,Motorola,Razr 40,518.77,Neutral,UAE,English,False,62,10,Flipkart
32,Realme,Realme Narzo 70,365.4,Positive,India,Hindi,True,56,10,BestBuy
46,Realme,Realme Narzo 70,395.74,Positive,Australia,English,True,61,10,BestBuy
29,OnePlus,OnePlus 12,834.25,Negative,UAE,English,True,56,9,AliExpress
19,Google,Pixel 8,1011.72,Negative,Brazil,Portuguese,True,53,9,AliExpress
23,Samsung,Galaxy Note 20,478.14,Neutral,India,Hindi,False,80,15,Amazon
23,Realme,Realme Narzo 70,433.85,Negative,Australia,English,True,60,12,eBay
18,Apple,iPhone 15 Pro,1092.29,Positive,UAE,English,True,55,11,eBay
28,Google,Pixel 6,1052.07,Neutral,UAE,English,False,64,8,eBay
37,Xiaomi,Redmi Note 13,474.33,Positive,Germany,German,True,58,10,Flipkart
36,Realme,Realme Narzo 70,543.48,Positive,Germany,German,True,81,14,BestBuy
39,Google,Pixel 6,750.22,Positive,USA,English,True,77,14,Flipkart
29,Apple,iPhone SE,876.33,Negative,Australia,English,True,55,11,Flipkart
26,Xiaomi,Redmi Note 13,288.64,Positive,India,Hindi,True,50,8,Flipkart
21,OnePlus,OnePlus Nord 3,394.14,Positive,UAE,English,True,81,14,BestBuy
31,Xiaomi,Redmi Note 13,272.27,Positive,USA,English,True,55,11,eBay
50,Google,Pixel 7a,1002.65,Positive,UK,English,True,69,13,Flipkart
18,Samsung,Galaxy S24,1233.93,Positive,Canada,English,True,74,12,AliExpress
29,Google,Pixel 8,835.44,Positive,USA,English,True,56,10,Flipkart
38,Google,Pixel 8,1043.86,Positive,UK,English,False,71,12,AliExpress
38,Xiaomi,Mi 13 Pro,231.27,Positive,Canada,English,True,81,14,Flipkart
29,Samsung,Galaxy S24,874.34,Negative,Canada,English,True,61,10,AliExpress
18,Google,Pixel 7a,726.11,Neutral,UAE,English,True,62,10,eBay
42,Realme,Realme Narzo 70,305.51,Positive,UAE,English,True,64,11,eBay
27,Realme,Realme Narzo 70,560.51,Positive,UAE,English,True,56,9,eBay
36,OnePlus,OnePlus 11R,655.16,Positive,UK,English,True,65,12,BestBuy
41,Motorola,Razr 40,752.9,Neutral,Canada,English,True,66,13,BestBuy
19,Motorola,Moto G Power,460.61,Neutral,UK,English,True,70,12,eBay
27,Motorola,Edge 50,762.67,Neutral,Canada,English,True,75,14,AliExpress
33,Motorola,Edge 50,524.24,Positive,Canada,English,True,47,9,eBay
29,Realme,Realme Narzo 70,354.71,Positive,UK,English,True,81,14,eBay
18,OnePlus,OnePlus Nord 3,743.71,Positive,Australia,English,True,80,14,eBay
29,Realme,Realme 12 Pro,470.1,Neutral,Australia,English,False,62,11,eBay
23,OnePlus,OnePlus Nord 3,525.71,Negative,USA,English,True,47,8,Amazon
28,OnePlus,OnePlus 12,935.24,Negative,Brazil,Portuguese,True,54,6,AliExpress
30,Xiaomi,Mi 13 Pro,488.57,Positive,Australia,English,False,59,9,BestBuy
44,OnePlus,OnePlus 11R,743.45,Positive,Brazil,Portuguese,True,69,13,Flipkart
44,Realme,Realme 12 Pro,360.33,Neutral,Brazil,Portuguese,False,67,12,Flipkart
22,OnePlus,OnePlus Nord 3,990.05,Positive,Germany,German,False,65,12,Flipkart
27,Realme,Realme Narzo 70,335.11,Negative,Brazil,Portuguese,True,46,7,AliExpress
38,Apple,iPhone 14,904.61,Positive,Australia,English,True,58,10,AliExpress
52,Xiaomi,Poco X6,239.6,Positive,USA,English,True,56,9,BestBuy
37,OnePlus,OnePlus Nord 3,420.09,Negative,Germany,German,False,55,10,Amazon
49,Apple,iPhone 15 Pro,1278.59,Negative,Germany,German,True,55,9,Flipkart
21,Google,Pixel 8,694.54,Positive,Canada,English,True,60,10,Amazon
22,Samsung,Galaxy Z Flip,930.81,Neutral,UAE,English,True,57,9,BestBuy
24,Samsung,Galaxy Note 20,1262.83,Positive,UAE,English,True,80,14,eBay
30,Google,Pixel 6,1033.23,Positive,Australia,English,True,50,8,Flipkart
31,OnePlus,OnePlus Nord 3,832.64,Neutral,India,Hindi,True,71,14,Flipkart
35,Xiaomi,Mi 13 Pro,214.54,Positive,Brazil,Portuguese,True,81,14,AliExpress
33,Xiaomi,Poco X6,333.05,Negative,Canada,English,True,60,8,BestBuy
18,Apple,iPhone SE,891.71,Neutral,UAE,English,True,66,9,AliExpress
23,Apple,iPhone 15 Pro,953.01,Positive,Canada,English,False,63,11,Flipkart
21,OnePlus,OnePlus 12,669.21,Positive,UK,English,True,54,8,AliExpress
18,Xiaomi,Mi 13 Pro,263.09,Neutral,Australia,English,True,57,9,AliExpress
31,Samsung,Galaxy Z Flip,661.38,Positive,Germany,German,True,65,10,AliExpress
40,Realme,Realme Narzo 70,594.79,Neutral,USA,English,True,72,10,Flipkart
33,Google,Pixel 6,820.37,Negative,UK,English,False,60,12,AliExpress
46,OnePlus,OnePlus Nord 3,773.24,Positive,UAE,English,True,60,10,AliExpress
31,Samsung,Galaxy Z Flip,727.08,Neutral,USA,English,True,69,10,BestBuy
18,Samsung,Galaxy A55,749.23,Negative,UK,English,False,59,9,Amazon
24,Google,Pixel 7a,1058.46,Positive,UK,English,True,64,11,eBay
38,Samsung,Galaxy Z Flip,764.5,Negative,Brazil,Portuguese,False,66,10,BestBuy
47,Xiaomi,Redmi Note 13,250.5,Negative,Australia,English,True,56,8,Amazon
31,Samsung,Galaxy S24,834.73,Positive,UK,English,True,55,11,AliExpress
34,OnePlus,OnePlus Nord 3,899.91,Positive,Brazil,Portuguese,True,65,10,Amazon
35,Samsung,Galaxy Note 20,865.52,Neutral,UAE,English,True,63,10,BestBuy
37,Xiaomi,Poco X6,524.76,Positive,Germany,German,True,58,10,AliExpress
32,Motorola,Moto G Power,756.08,Positive,Germany,German,True,56,10,Amazon
30,Realme,Realme Narzo 70,514.09,Positive,Germany,German,True,50,8,Amazon
23,Apple,iPhone SE,851.82,Positive,Australia,English,True,69,13,BestBuy
33,OnePlus,OnePlus 11R,919.7,Positive,UK,English,True,71,12,AliExpress
34,Motorola,Razr 40,495.67,Neutral,Germany,German,False,80,15,BestBuy
28,Motorola,Moto G Power,322.31,Negative,UAE,English,True,60,12,eBay
22,Motorola,Moto G Power,332.03,Negative,Brazil,Portuguese,True,55,6,Amazon
18,Apple,iPhone 13,1468.09,Neutral,Canada,English,False,62,11,BestBuy
27,Google,Pixel 6,721.99,Neutral,USA,English,True,70,12,BestBuy
37,OnePlus,OnePlus 12,425.06,Positive,UAE,English,True,66,10,Flipkart
32,Motorola,Moto G Power,282.18,Neutral,UK,English,True,80,15,AliExpress
23,Apple,iPhone SE,857.39,Positive,Brazil,Portuguese,True,65,10,eBay
18,Google,Pixel 6,828.97,Positive,Australia,English,True,78,14,Amazon
18,Motorola,Edge 50,254.41,Neutral,Germany,German,False,61,12,Flipkart
25,Realme,Realme Narzo 70,442.91,Negative,USA,English,False,46,7,AliExpress
49,Xiaomi,Poco X6,457.55,Neutral,Australia,English,False,68,11,Amazon
32,OnePlus,OnePlus 11R,816.57,Positive,Brazil,Portuguese,False,62,11,Flipkart
39,OnePlus,OnePlus 11R,598.58,Positive,UK,English,True,72,12,Flipkart
21,Realme,Realme 12 Pro,477.38,Positive,USA,English,True,50,8,Amazon
20,Realme,Realme Narzo 70,304.86,Neutral,Brazil,Portuguese,True,61,12,eBay
37,Apple,iPhone 14,1041.07,Positive,India,Hindi,True,69,13,Flipkart
29,OnePlus,OnePlus 12,994.29,Positive,USA,English,True,71,13,AliExpress
18,Xiaomi,Poco X6,348.03,Positive,UAE,English,False,56,10,Amazon
37,Motorola,Moto G Power,601.21,Positive,UAE,English,True,61,10,AliExpress
21,Xiaomi,Redmi Note 13,521.29,Positive,USA,English,False,54,8,AliExpress
24,Samsung,Galaxy Z Flip,540.49,Positive,USA,English,True,60,10,Amazon
18,Apple,iPhone 13,829.82,Neutral,UK,English,True,65,10,Amazon
23,Motorola,Razr 40,465.16,Negative,USA,English,False,56,8,BestBuy
32,Samsung,Galaxy S24,759.05,Positive,India,Hindi,False,65,10,Flipkart
18,Xiaomi,Redmi Note 13,238.31,Positive,USA,English,True,55,11,AliExpress
20,Xiaomi,Poco X6,347.04,Positive,UAE,English,True,78,14,eBay
30,Realme,Realme Narzo 70,273.12,Positive,Brazil,Portuguese,False,56,10,Flipkart
33,Google,Pixel 6,528.01,Positive,Australia,English,False,60,10,eBay
30,Realme,Realme Narzo 70,568.1,Neutral,Brazil,Portuguese,True,75,14,AliExpress
53,Apple,iPhone SE,1063.12,Positive,USA,English,True,65,10,eBay
35,Realme,Realme Narzo 70,337.99,Negative,Australia,English,True,61,11,Amazon
37,Realme,Realme 12 Pro,261.49,Positive,Canada,English,False,65,12,AliExpress
18,OnePlus,OnePlus Nord 3,444.15,Positive,Canada,English,True,56,10,Amazon
18,Realme,Realme Narzo 70,528.0,Positive,UK,English,False,56,9,eBay
33,Xiaomi,Poco X6,334.17,Negative,Australia,English,True,57,9,BestBuy
32,Realme,Realme Narzo 70,499.2,Positive,UAE,English,True,59,8,BestBuy
22,Realme,Realme Narzo 70,262.2,Positive,UK,English,True,59,9,eBay
26,OnePlus,OnePlus 12,369.23,Positive,Canada,English,True,58,9,Amazon
27,OnePlus,OnePlus 11R,418.14,Positive,UK,English,True,64,11,Amazon
43,Realme,Realme Narzo 70,540.48,Negative,India,Hindi,False,60,9,AliExpress
40,OnePlus,OnePlus 11R,471.93,Positive,Canada,English,True,66,10,Flipkart
38,Xiaomi,Mi 13 Pro,567.12,Negative,UAE,English,True,54,9,BestBuy
46,Motorola,Moto G Power,527.51,Neutral,USA,English,True,59,10,Flipkart
43,Google,Pixel 8,731.22,Positive,India,Hindi,True,56,10,AliExpress
32,Xiaomi,Mi 13 Pro,367.98,Negative,USA,English,True,46,7,Flipkart
34,Motorola,Moto G Power,342.75,Negative,UK,English,True,55,8,BestBuy
21,Apple,iPhone 13,1421.66,Neutral,UK,English,True,60,9,BestBuy
25,Apple,iPhone SE,1284.12,Positive,Australia,English,True,65,10,Flipkart
18,Realme,Realme Narzo 70,248.56,Positive,UAE,English,False,54,8,AliExpress
28,Samsung,Galaxy S24,679.03,Neutral,Brazil,Portuguese,True,75,14,AliExpress
39,Motorola,Razr 40,410.46,Neutral,Brazil,Portuguese,True,80,15,Flipkart
23,Motorola,Razr 40,576.34,Positive,Brazil,Portuguese,True,47,9,Amazon
40,Xiaomi,Poco X6,457.2,Positive,UK,English,True,61,10,BestBuy
36,Xiaomi,Redmi Note 13,690.74,Neutral,India,Hindi,True,63,10,AliExpress
30,Realme,Realme 12 Pro,581.17,Negative,Australia,English,True,55,8,BestBuy
40,Google,Pixel 7a,736.19,Neutral,USA,English,True,72,10,AliExpress
35,OnePlus,OnePlus 11R,350.01,Negative,Australia,English,True,54,9,AliExpress
20,OnePlus,OnePlus 12,869.46,Positive,India,Hindi,True,65,10,Flipkart
18,Google,Pixel 6,895.01,Positive,USA,English,True,62,11,AliExpress
36,Xiaomi,Poco X6,444.65,Negative,UK,English,True,54,8,Flipkart
21,Motorola,Razr 40,541.42,Positive,Australia,English,False,55,11,eBay
23,Realme,Realme 12 Pro,399.82,Positive,USA,English,True,65,10,AliExpress
32,OnePlus,OnePlus Nord 3,892.19,Positive,Germany,German,False,59,8,AliExpress
18,Apple,iPhone 14,1400.57,Neutral,Germany,German,True,66,9,Amazon
30,Realme,Realme Narzo 70,527.66,Neutral,UAE,English,False,73,12,Flipkart
18,OnePlus,OnePlus 12,520.63,Positive,Brazil,Portuguese,True,65,10,eBay
25,Samsung,Galaxy S24,932.75,Positive,Germany,German,True,61,10,AliExpress
37,Motorola,Moto G Power,404.72,Neutral,Canada,English,True,75,14,BestBuy
21,Google,Pixel 7a,844.8,Positive,USA,English,True,64,12,Amazon
36,Realme,Realme Narzo 70,379.92,Positive,UAE,English,True,68,13,BestBuy
37,Motorola,Edge 50,390.46,Neutral,Canada,English,True,80,15,AliExpress
31,Realme,Realme 12 Pro,505.59,Positive,Australia,English,True,64,11,AliExpress
18,Apple,iPhone 13,1266.23,Neutral,UK,English,True,68,14,AliExpress
51,Apple,iPhone 14,1491.66,Positive,Germany,German,True,56,9,eBay
22,Realme,Realme Narzo 70,497.27,Negative,Germany,German,True,56,11,eBay
18,Google,Pixel 7a,1039.9,Positive,UK,English,True,64,11,Flipkart
35,Samsung,Galaxy Z Flip,1045.25,Positive,UAE,English,True,78,14,BestBuy
32,Apple,iPhone 14,724.97,Positive,Canada,English,True,66,10,BestBuy
40,Google,Pixel 8,634.58,Positive,Australia,English,False,69,13,eBay
37,Samsung,Galaxy S24,632.74,Positive,USA,English,True,77,14,Amazon
28,Google,Pixel 7a,974.74,Negative,Germany,German,True,51,9,Flipkart
18,Realme,Realme Narzo 70,397.13,Positive,Germany,German,True,65,11,Amazon
21,Apple,iPhone 14,1203.54,Positive,Canada,English,True,65,10,Amazon
33,Motorola,Moto G Power,695.72,Neutral,USA,English,True,72,10,Amazon
24,Realme,Realme 12 Pro,237.89,Negative,Canada,English,True,54,12,Amazon
34,Samsung,Galaxy Note 20,676.08,Positive,Brazil,Portuguese,False,56,10,BestBuy
32,Samsung,Galaxy Z Flip,779.31,Neutral,Australia,English,True,63,13,Amazon
32,Realme,Realme 12 Pro,537.01,Positive,Germany,German,False,58,10,AliExpress
29,Google,Pixel 8,751.22,Positive,India,Hindi,True,80,14,Amazon
19,Motorola,Edge 50,457.76,Neutral,Brazil,Portuguese,False,61,12,Amazon
42,Realme,Realme Narzo 70,564.81,Positive,USA,English,True,65,10,Amazon
28,Xiaomi,Mi 13 Pro,502.05,Positive,UAE,English,True,66,10,Amazon
22,Motorola,Edge 50,538.9,Positive,UK,English,True,78,14,BestBuy
24,Apple,iPhone 14,1187.55,Positive,USA,English,True,78,14,Amazon
39,Motorola,Moto G Power,766.61,Positive,Brazil,Portuguese,True,55,10,eBay
37,Motorola,Razr 40,235.25,Neutral,UK,English,True,56,11,AliExpress
25,OnePlus,OnePlus 11R,963.25,Negative,USA,English,True,55,8,Amazon
25,Realme,Realme Narzo 70,428.26,Positive,UK,English,True,66,10,BestBuy
26,Google,Pixel 8,795.86,Positive,Australia,English,True,64,11,Flipkart
39,OnePlus,OnePlus 12,467.37,Positive,UK,English,False,66,10,eBay
34,Realme,Realme Narzo 70,386.99,Positive,India,Hindi,True,66,11,Flipkart
34,Xiaomi,Redmi Note 13,417.77,Positive,UK,English,True,74,12,Flipkart
43,Apple,iPhone 15 Pro,1289.57,Positive,UAE,English,False,69,13,Amazon
29,Xiaomi,Poco X6,242.98,Positive,Brazil,Portuguese,True,80,14,AliExpress
18,Apple,iPhone SE,739.89,Positive,Germany,German,True,65,10,Amazon
19,Xiaomi,Mi 13 Pro,346.35,Neutral,Canada,English,True,57,9,Flipkart
20,Realme,Realme Narzo 70,431.71,Positive,Germany,German,True,60,10,Amazon
41,Motorola,Edge 50,424.62,Positive,UAE,English,True,60,12,eBay
32,Google,Pixel 7a,964.77,Negative,India,Hindi,True,47,8,BestBuy
36,Google,Pixel 8,788.72,Positive,Brazil,Portuguese,True,71,12,eBay
26,Xiaomi,Redmi Note 13,453.24,Positive,Canada,English,True,78,14,Flipkart
39,Apple,iPhone 14,1245.74,Neutral,Australia,English,True,75,14,Flipkart
